"","PLOT_ID","SUBPLOT_ID","INVENTORY_ID","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100"
"770","5_1_1980","5_1_456_1980","DEN",132,37.3632200415964,891.118985927172,6.49352926666551,5.58056616388867,135.954359301298,0,0,0,0,0,3.39665636741786,10.1899691022536,0,3.39665636741786,3.39665636741786,3.32398446284286,10,NA,NA,135.954359301298,NA,NA,6.49352926666551,NA,NA,891.118985927172,NA,NA,37.3632200415964,NA,NA,3.39665636741786,45.2272727272727,45.2272727272727,NA,NA,47.0406497326804,47.0406497326804,NA,NA,35.8454545454545,35.8454545454545,NA,NA,42.7,73.1,79.2562814070352,58.4131326949384,2551.28580605681,7.8452046416614,14.6015711203609,39.3884914458234
"771","5_1_1980","5_1_156_1980","DEN",132,27,573.875257603979,3.98365493828188,3.72217311314013,80.5609293160212,0,0,0,0,1,4,1,6,5,5,2.44599004405729,10,NA,NA,80.5609293160212,NA,NA,3.98365493828188,NA,NA,573.875257603979,NA,NA,27,NA,NA,1,42.2111111111111,42.2111111111111,NA,NA,43.342507575854,43.342507575854,NA,NA,37.2851851851852,37.2851851851852,NA,NA,42.7,73.1,88.3302623497411,58.4131326949384,1433.73959283402,9.77604911069163,18.1952776104608,39.3884914458234
"772","5_1_1980","5_1_455_1980","DEN",132,54.7821932863999,1276.78520584896,9.44195359897846,8.69064101480999,193.662588602802,0,0,0,0,0,5.76654666172631,14.4163666543158,2.88327333086315,5.76654666172631,2.88327333086315,5.15106525270496,10,NA,NA,193.662588602802,NA,NA,9.44195359897846,NA,NA,1276.78520584896,NA,NA,54.7821932863999,NA,NA,2.88327333086315,44.8263157894737,44.8263157894737,NA,NA,46.8453278016293,46.8453278016293,NA,NA,36.2421052631579,36.2421052631579,NA,NA,42.7,73.1,80.8500645767289,58.4131326949384,3630.2318364459,6.55410212259969,12.1985585646853,39.3884914458234
"773","5_1_1980","5_1_47_1980","DEN",132,30.2006998962867,618.889145984679,6.29421328021707,5.59116294365978,125.36884153521,0,0,0,0,0,0,0,8.2365545171691,2.7455181723897,2.7455181723897,2.72639713240849,10,NA,NA,125.36884153521,NA,NA,6.29421328021707,NA,NA,618.889145984679,NA,NA,30.2006998962867,NA,NA,2.7455181723897,50.5818181818182,50.5818181818182,NA,NA,51.5130521853884,51.5130521853884,NA,NA,37.8909090909091,37.8909090909091,NA,NA,42.7,73.1,74.9101365923796,58.4131326949384,2060.96705938185,9.41381570639797,17.5210852781312,39.3884914458234
"774","5_1_1980","5_1_6_1980","DEN",132,26.3845662778564,536.416174784161,4.43964178033862,3.96042023210043,89.3583598473171,0,0,0,0,0,0,0,5.65383563096922,5.65383563096922,11.3076712619384,2.40689660964017,10,NA,NA,89.3583598473171,NA,NA,4.43964178033862,NA,NA,536.416174784161,NA,NA,26.3845662778564,NA,NA,1.88461187698974,45.9285714285714,45.9285714285714,NA,NA,46.2864682478275,46.2864682478275,NA,NA,37.9857142857143,37.9857142857143,NA,NA,42.7,73.1,82.706065318818,58.4131326949384,1495.01386516271,10.1116305314018,18.8198650119353,39.3884914458234
"775","5_1_1980","5_1_173_1980","DEN",132,29,621.606581206815,4.18853154699125,3.93781281828069,86.0487453340077,0,0,0,0,1,4,2,6,5,6,2.87143651399072,10,NA,NA,86.0487453340077,NA,NA,4.18853154699125,NA,NA,621.606581206815,NA,NA,29,NA,NA,1,41.8758620689655,41.8758620689655,NA,NA,42.8831773140905,42.8831773140905,NA,NA,37.1,37.1,NA,NA,42.7,73.1,88.5951910408432,58.4131326949384,1525.69921869742,9.39321629948798,17.4827454618011,39.3884914458234
"776","5_1_1980","5_1_263_1980","DEN",132,29.332562993503,628.918253130566,4.25231137225971,3.84807068887724,87.0608323209535,0,0,0,0,0,4.88876049891716,4.88876049891716,6.51834733188955,3.25917366594477,1.62958683297239,3.03512895014196,10,NA,NA,87.0608323209535,NA,NA,4.25231137225971,NA,NA,628.918253130566,NA,NA,29.332562993503,NA,NA,1.62958683297239,41.7222222222222,41.7222222222222,NA,NA,42.9628004466913,42.9628004466913,NA,NA,37.1277777777778,37.1277777777778,NA,NA,42.7,73.1,88.9880159786951,58.4131326949384,1548.4175388579,9.33845489007435,17.3808229944179,39.3884914458234
"777","5_1_1980","5_1_74_1980","DEN",132,32.4485625376096,667.532695589229,6.20901833428257,5.76501227928724,122.757683143526,0,0,0,0,0,1.80269791875609,1.80269791875609,5.40809375626826,1.80269791875609,5.40809375626826,3.80009719386355,10,NA,NA,122.757683143526,NA,NA,6.20901833428257,NA,NA,667.532695589229,NA,NA,32.4485625376096,NA,NA,1.80269791875609,48.3055555555556,48.3055555555556,NA,NA,49.3592780876436,49.3592780876436,NA,NA,37.9055555555556,37.9055555555556,NA,NA,42.7,73.1,78.4703852788959,58.4131326949384,2070.45621018034,9.06433303923566,16.8706247416648,39.3884914458234
"778","5_1_1980","5_1_102_1980","DEN",132,33.4569247707133,701.962272658377,5.78847044811934,5.48977289394831,116.296982172636,0,0,0,0,0,2.47829072375654,1.23914536187827,7.43487217126962,3.71743608563481,7.43487217126962,3.2513917618968,10,NA,NA,116.296982172636,NA,NA,5.78847044811934,NA,NA,701.962272658377,NA,NA,33.4569247707133,NA,NA,1.23914536187827,45.9259259259259,45.9259259259259,NA,NA,46.9346906369392,46.9346906369392,NA,NA,37.5555555555556,37.5555555555556,NA,NA,42.7,73.1,81.7741935483871,58.4131326949384,2002.20040897568,8.83924637904968,16.4516912622885,39.3884914458234
"779","5_1_1980","5_1_11_1980","DEN",132,28.3555701431368,585.965169635337,5.25878827320754,4.83541881937769,104.605836794625,0,0,0,0,0,1.89037134287579,0,5.67111402862736,3.78074268575157,5.67111402862736,2.8352305355734,10,NA,NA,104.605836794625,NA,NA,5.25878827320754,NA,NA,585.965169635337,NA,NA,28.3555701431368,NA,NA,1.89037134287579,47.6066666666667,47.6066666666667,NA,NA,48.5935592439986,48.5935592439986,NA,NA,37.82,37.82,NA,NA,42.7,73.1,79.4426550903235,58.4131326949384,1770.78812629494,9.67467141995637,18.0065924672552,39.3884914458234
"780","5_1_1980","5_1_256_1980","DEN",132,37,822.920127661502,5.18827979174496,4.96515681290354,107.862101842217,0,0,0,0,1,7,5,6,5,7,3.5935028992525,10,NA,NA,107.862101842217,NA,NA,5.18827979174496,NA,NA,822.920127661502,NA,NA,37,NA,NA,1,40.7810810810811,40.7810810810811,NA,NA,42.2538115984179,42.2538115984179,NA,NA,36.5164333193925,36.5164333193925,NA,NA,42.7,73.1,89.5425828628485,58.4131326949384,1970.72648813251,8.16381740540427,15.194576292583,39.3884914458234
"781","5_1_1980","5_1_139_1980","DEN",132,31,675.97286600193,4.65480672863704,4.43335507708733,97.1322071373516,0,0,0,0,1,2,4,7,4,7,2.97515928286523,10,NA,NA,97.1322071373516,NA,NA,4.65480672863704,NA,NA,675.97286600193,NA,NA,31,NA,NA,1,42.658064516129,42.658064516129,NA,NA,43.7245188468335,43.7245188468335,NA,NA,36.8225806451613,36.8225806451613,NA,NA,42.7,73.1,86.3203266787659,58.4131326949384,1713.65563775461,9.00756683597008,16.7649709324814,39.3884914458234
"782","5_1_1980","5_1_161_1980","DEN",132,32,701.392168883348,4.70060093935026,4.48081433190695,97.9733279612511,0,0,0,0,1,4,4,6,2,9,3.1012346093268,10,NA,NA,97.9733279612511,NA,NA,4.70060093935026,NA,NA,701.392168883348,NA,NA,32,NA,NA,1,42.065625,42.065625,NA,NA,43.2470772133794,43.2470772133794,NA,NA,36.7443768770123,36.7443768770123,NA,NA,42.7,73.1,87.3501270384366,58.4131326949384,1745.9057272163,8.842837996096,16.4583760148392,39.3884914458234
"783","5_1_1980","5_1_411_1980","DEN",132,37.1473587614355,851.446989012888,5.19545173880375,4.85526457390145,107.516659220736,0,0,0,0,1.54780661505981,9.28683969035887,3.09561323011962,6.19122646023925,4.64341984517943,4.64341984517943,3.22410987406126,10,NA,NA,107.516659220736,NA,NA,5.19545173880375,NA,NA,851.446989012888,NA,NA,37.1473587614355,NA,NA,1.54780661505981,40.3791666666667,40.3791666666667,NA,NA,42.1990570589755,42.1990570589755,NA,NA,36.225,36.225,NA,NA,42.7,73.1,89.7121040140336,58.4131326949384,2034.64764529062,8.02589212178485,14.9378684143245,39.3884914458234
"784","5_1_1980","5_1_414_1980","DEN",132,45.611498257782,993.306303908742,6.43101613766903,5.93920676851243,132.42156932053,0,0,0,0,2.2805749128891,4.5611498257782,9.12229965155641,4.5611498257782,6.84172473866731,6.84172473866731,4.60553343830015,10,NA,NA,132.42156932053,NA,NA,6.43101613766903,NA,NA,993.306303908742,NA,NA,45.611498257782,NA,NA,2.2805749128891,41.185,41.185,NA,NA,42.369924474797,42.369924474797,NA,NA,36.93,36.93,NA,NA,42.7,73.1,89.668568653636,58.4131326949384,2389.65394247753,7.43071370952603,13.830116569363,39.3884914458234
"785","5_1_1980","5_1_370_1980","DEN",132,46.9507066994815,1062.67428844836,8.0898690250801,7.62052228424883,167.498000304959,0,0,0,0,0,2.23574793807055,11.1787396903527,4.4714958761411,4.4714958761411,4.4714958761411,5.46388594225239,10,NA,NA,167.498000304959,NA,NA,8.0898690250801,NA,NA,1062.67428844836,NA,NA,46.9507066994815,NA,NA,2.23574793807055,45.3428571428571,45.3428571428571,NA,NA,46.8386897462222,46.8386897462222,NA,NA,36.5,36.5,NA,NA,42.7,73.1,80.4977945809704,58.4131326949384,3020.74650747839,7.18409453470059,13.3711065644824,39.3884914458234
"786","5_1_1980","5_1_406_1980","DEN",132,32.560641787974,761.033407035838,5.35807656828303,5.03634788533834,111.279964543745,0,0,0,0,0,3.10101350361657,7.75253375904143,6.20202700723315,3.10101350361657,0,3.95078643659365,10,NA,NA,111.279964543745,NA,NA,5.35807656828303,NA,NA,761.033407035838,NA,NA,32.560641787974,NA,NA,1.55050675180829,43.8571428571429,43.8571428571429,NA,NA,45.7733859042878,45.7733859042878,NA,NA,36.1,36.1,NA,NA,42.7,73.1,82.3127035830619,58.4131326949384,2082.05234319833,8.48926839335364,15.8003088341535,39.3884914458234
"787","5_1_1980","5_1_344_1980","DEN",132,43.4265794328043,998.543404982734,7.18728597305836,6.85484352616626,149.581439339226,0,0,0,0,0,3.21678366168921,11.2587428159122,6.43356732337842,3.21678366168921,3.21678366168921,5.10159967858788,10,NA,NA,149.581439339226,NA,NA,7.18728597305836,NA,NA,998.543404982734,NA,NA,43.4265794328043,NA,NA,1.6083918308446,44.1592592592593,44.1592592592593,NA,NA,45.9049702787868,45.9049702787868,NA,NA,36.2592592592593,36.2592592592593,NA,NA,42.7,73.1,82.1102071626268,58.4131326949384,2744.91772468935,7.41120200973712,13.7938012040972,39.3884914458234
"788","5_1_1980","5_1_203_1980","DEN",132,27.3458988211336,571.135140378913,4.460971344216,4.19495817247221,87.9192554185702,0,0,0,0,0,3.90655697444765,2.60437131629844,6.51092829074609,2.60437131629844,1.30218565814922,3.18514397228435,10,NA,NA,87.9192554185702,NA,NA,4.460971344216,NA,NA,571.135140378913,NA,NA,27.3458988211336,NA,NA,1.30218565814922,44.2428571428571,44.2428571428571,NA,NA,45.574684911274,45.574684911274,NA,NA,37.6761904761905,37.6761904761905,NA,NA,42.7,73.1,85.1576794747605,58.4131326949384,1551.25395696458,9.79947217302822,18.2388728417117,39.3884914458234
"789","5_1_1980","5_1_417_1980","DEN",132,33.3750508941782,719.203713161235,4.29928096213485,3.73556803202352,89.4484073694344,0,0,0,0,2.78125424118152,2.78125424118152,5.56250848236304,5.56250848236304,5.56250848236304,5.56250848236304,3.18892063302911,10,NA,NA,89.4484073694344,NA,NA,4.29928096213485,NA,NA,719.203713161235,NA,NA,33.3750508941782,NA,NA,2.78125424118152,39.5833333333333,39.5833333333333,NA,NA,40.4987859900351,40.4987859900351,NA,NA,37.0083333333333,37.0083333333333,NA,NA,42.7,73.1,93.4947368421053,58.4131326949384,1604.95641321654,8.73265221769344,16.2532971732685,39.3884914458234
"790","5_1_1980","5_1_290_1980","DEN",132,29,634.823348470068,4.04410389332593,3.84460019345236,83.265896025727,0,0,0,0,0,6,5,5,2,4,3.28409150150705,10,NA,NA,83.265896025727,NA,NA,4.04410389332593,NA,NA,634.823348470068,NA,NA,29,NA,NA,1,40.8586206896552,40.8586206896552,NA,NA,42.13734931028,42.13734931028,NA,NA,36.8172413793103,36.8172413793103,NA,NA,42.7,73.1,90.1088699468309,58.4131326949384,1513.30671281798,9.29492049245219,17.2997963504874,39.3884914458234
"791","5_1_1980","5_1_364_1980","DEN",132,30.1751546746882,673.003587637977,4.36554078569715,4.11669196963043,89.5568131977976,0,0,0,0,1.25729811144534,6.28649055722672,3.77189433433603,5.02919244578137,2.51459622289069,3.77189433433603,3.44701575089,10,NA,NA,89.5568131977976,NA,NA,4.36554078569715,NA,NA,673.003587637977,NA,NA,30.1751546746882,NA,NA,1.25729811144534,41.175,41.175,NA,NA,42.9189740480051,42.9189740480051,NA,NA,36.55,36.55,NA,NA,42.7,73.1,88.7674559805707,58.4131326949384,1654.14544427466,9.02741556934473,16.8019135879323,39.3884914458234
"792","5_1_1980","5_1_250_1980","DEN",132,31.7591894346469,702.814668166494,4.68976315376564,4.39162644824646,100.237649097023,0,0,0,0,0,1.51234235403081,7.56171177015403,4.53702706209242,3.02468470806161,9.07405412418483,3.82820393825889,10,NA,NA,100.237649097023,NA,NA,4.68976315376564,NA,NA,702.814668166494,NA,NA,31.7591894346469,NA,NA,1.51234235403081,42.5095238095238,42.5095238095238,NA,NA,43.3606525605438,43.3606525605438,NA,NA,36.5047619047619,36.5047619047619,NA,NA,42.7,73.1,85.8743138792427,58.4131326949384,1757.09834442965,8.83388449620506,16.4417116738303,39.3884914458234
"793","5_1_1980","5_1_68_1980","DEN",132,34.6095005314183,718.014939674594,5.67127725129021,5.39038959333124,114.185839107383,0,0,0,0,1.44206252214243,1.44206252214243,0,7.21031261071215,5.76825008856972,10.094437654997,4.08328042636836,10,NA,NA,114.185839107383,NA,NA,5.67127725129021,NA,NA,718.014939674594,NA,NA,34.6095005314183,NA,NA,1.44206252214243,44.925,44.925,NA,NA,45.6770274134968,45.6770274134968,NA,NA,37.7041666666667,37.7041666666667,NA,NA,42.7,73.1,83.9269152290855,58.4131326949384,1957.48525927086,8.73987828747785,16.2667464045756,39.3884914458234
"794","5_1_1980","5_1_197_1980","DEN",132,28.9626312053534,645.367444813916,4.37202569844383,4.08104235264698,93.4915695506906,0,0,0,0,0,1.52434901080807,6.09739604323229,6.09739604323229,3.04869802161615,6.09739604323229,3.33426028189849,10,NA,NA,93.4915695506906,NA,NA,4.37202569844383,NA,NA,645.367444813916,NA,NA,28.9626312053534,NA,NA,1.52434901080807,42.7684210526316,42.7684210526316,NA,NA,43.8406924647578,43.8406924647578,NA,NA,36.3894736842105,36.3894736842105,NA,NA,42.7,73.1,85.0849126261383,58.4131326949384,1643.30766795415,9.21867698747721,17.157891198078,39.3884914458234
"795","5_1_1980","5_1_100_1980","DEN",132,30.1820676221361,619.147470624727,4.92230149612289,4.69277698764858,98.3960998955428,0,0,0,0,1.20728270488545,1.20728270488545,1.20728270488545,4.82913081954178,6.03641352442723,10.865544343969,3.48142625595679,10,NA,NA,98.3960998955428,NA,NA,4.92230149612289,NA,NA,619.147470624727,NA,NA,30.1820676221361,NA,NA,1.20728270488545,44.764,44.764,NA,NA,45.5684935015412,45.5684935015412,NA,NA,37.868,37.868,NA,NA,42.7,73.1,84.5947636493611,58.4131326949384,1681.27959124145,9.41185165552394,17.5174297675574,39.3884914458234
"796","5_1_1980","5_1_99_1980","DEN",132,29.7879499837353,623.806066175597,4.89514987330625,4.67046044009885,97.9283986688849,0,0,0,0,1.19151799934941,1.19151799934941,2.38303599869882,3.57455399804824,7.14910799609647,8.34062599544588,3.29586240708028,10,NA,NA,97.9283986688849,NA,NA,4.89514987330625,NA,NA,623.806066175597,NA,NA,29.7879499837353,NA,NA,1.19151799934941,44.756,44.756,NA,NA,45.7422736645217,45.7422736645217,NA,NA,37.636,37.636,NA,NA,42.7,73.1,84.0915184556261,58.4131326949384,1704.69289749844,9.37664185199525,17.4518969390538,39.3884914458234
"797","5_1_1980","5_1_147_1980","DEN",132,32.1569786412862,688.697017215647,4.97683223584692,4.7455025252185,100.202836439255,0,0,0,0,0,4.9472274832748,2.4736137416374,6.18403435409351,4.9472274832748,6.18403435409351,3.45778221698159,10,NA,NA,100.202836439255,NA,NA,4.97683223584692,NA,NA,688.697017215647,NA,NA,32.1569786412862,NA,NA,1.2368068708187,43.1807692307692,43.1807692307692,NA,NA,44.3908991019209,44.3908991019209,NA,NA,37.2615384615385,37.2615384615385,NA,NA,42.7,73.1,86.291974703839,58.4131326949384,1790.41268475745,8.92396840390733,16.6093767182995,39.3884914458234
"798","5_1_1980","5_1_248_1980","DEN",132,24.8360666798067,551.412562488536,3.64463015314769,3.28730055559579,78.7521155883458,0,0,0,0,0,0,7.64186667070975,3.82093333535488,3.82093333535488,5.73140000303231,2.51740424671489,10,NA,NA,78.7521155883458,NA,NA,3.64463015314769,NA,NA,551.412562488536,NA,NA,24.8360666798067,NA,NA,1.91046666767744,42.3461538461538,42.3461538461538,NA,NA,43.2255355441309,43.2255355441309,NA,NA,36.3923076923077,36.3923076923077,NA,NA,42.7,73.1,85.9400544959128,58.4131326949384,1371.43894643975,9.9731832027913,18.5621854984661,39.3884914458234
"799","5_1_1980","5_1_70_1980","DEN",132,33.2652137711377,695.341150349324,5.59663852368794,5.32612311483352,113.095285992335,0,0,0,0,1.44631364222338,1.44631364222338,0,7.23156821111689,4.33894092667013,8.67788185334027,4.27293645893625,10,NA,NA,113.095285992335,NA,NA,5.59663852368794,NA,NA,695.341150349324,NA,NA,33.2652137711377,NA,NA,1.44631364222338,45.3695652173913,45.3695652173913,NA,NA,46.2832160394729,46.2832160394729,NA,NA,37.5652173913044,37.5652173913044,NA,NA,42.7,73.1,82.7982750359367,58.4131326949384,1937.71771257205,8.88123085566085,16.529833178171,39.3884914458234
"800","5_1_1980","5_1_25_1980","DEN",132,28.8784286081763,640.031389571315,4.32846650121859,3.97425480031177,89.912995596675,0,0,0,0,0,3.85045714775684,1.92522857387842,3.85045714775684,9.62614286939211,5.77568572163527,3.3384904303699,10,NA,NA,89.912995596675,NA,NA,4.32846650121859,NA,NA,640.031389571315,NA,NA,28.8784286081763,NA,NA,1.92522857387842,42.68,42.68,NA,NA,43.6852988238988,43.6852988238988,NA,NA,36.76,36.76,NA,NA,42.7,73.1,86.1293345829428,58.4131326949384,1620.11952764458,9.25702609532024,17.2292669302799,39.3884914458234
"801","5_1_1980","5_1_318_1980","DEN",132,29,650.591991031335,4.37998727188448,4.19600303971965,89.3921891125974,0,0,0,0,0,7,4,3,3,4,3.55521082436932,10,NA,NA,89.3921891125974,NA,NA,4.37998727188448,NA,NA,650.591991031335,NA,NA,29,NA,NA,1,42.0586206896552,42.0586206896552,NA,NA,43.8523109130385,43.8523109130385,NA,NA,36.569242510949,36.569242510949,NA,NA,42.7,73.1,86.9482686576634,58.4131326949384,1657.3416044095,9.18158731506894,17.0888595393467,39.3884914458234
"802","5_1_1980","5_1_327_1980","DEN",132,26.2819470253706,542.78328048394,4.37144597115951,4.05570773047088,87.0943033312362,0,0,0,0,0,1.75212980169137,3.50425960338274,5.25638940507411,3.50425960338274,1.75212980169137,3.02652056300205,10,NA,NA,87.0943033312362,NA,NA,4.37144597115951,NA,NA,542.78328048394,NA,NA,26.2819470253706,NA,NA,1.75212980169137,44.98,44.98,NA,NA,46.0191771619905,46.0191771619905,NA,NA,37.8066666666667,37.8066666666667,NA,NA,42.7,73.1,84.0521713354083,58.4131326949384,1498.25084711388,10.0521484640354,18.7091564100941,39.3884914458234
"803","5_1_1980","5_1_280_1980","DEN",132,28,623.42481154644,4.29085479051499,4.11140387654929,89.5581965544967,0,0,0,0,0,1,7,6,3,4,3.22853625580192,10,NA,NA,89.5581965544967,NA,NA,4.29085479051499,NA,NA,623.42481154644,NA,NA,28,NA,NA,1,42.8714285714286,42.8714285714286,NA,NA,44.1720904127094,44.1720904127094,NA,NA,36.5681440291972,36.5681440291972,NA,NA,42.7,73.1,85.2972369891304,58.4131326949384,1607.45232467202,9.37950855031905,17.4572324658332,39.3884914458234
"804","5_1_1980","5_1_353_1980","DEN",132,32.0941115429842,711.204864456498,4.49359781368086,4.28962555121092,92.2342643601801,0,0,0,0,1.14621826939229,6.87730961635375,4.58487307756917,3.43865480817688,4.58487307756917,4.58487307756917,4.1447354880747,10,NA,NA,92.2342643601801,NA,NA,4.49359781368086,NA,NA,711.204864456498,NA,NA,32.0941115429842,NA,NA,1.14621826939229,40.5714285714286,40.5714285714286,NA,NA,42.2220659980401,42.2220659980401,NA,NA,36.65,36.65,NA,NA,42.7,73.1,90.3345070422535,58.4131326949384,1701.06237670724,8.78162253685487,16.3444412071953,39.3884914458234
